Pages Hierarchy,ໜ້າລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Page Properties,ຄຸນສົມບັດຂອງເພດຈ,module,Magento_VersionsCms
Title,ຫົວຂໍ້,module,Magento_VersionsCms
URL Key,URL ທີ່ສໍາຄັນ,module,Magento_VersionsCms
Preview,ເບິ່ງຕົວຢ່າງ,module,Magento_VersionsCms
Preview is not available.,ເບິ່ງຕົວຢ່າງຂອງການບໍ່ສາມາດໃຊ້ໄດ້,module,Magento_VersionsCms
Render Metadata in HTML Head.,Render Metadata ໃນຫົວຂອງ HTML,module,Magento_VersionsCms
First,ຄັ້ງທໍາອິດ,module,Magento_VersionsCms
Next/Previous,ຕໍ່ໄປ/ກ່ອນໜ້າ,module,Magento_VersionsCms
Enable Chapter/Section,ເປີດການໃຊ້ງານບົດ / ມາດຕາສ່ວນຂອງ,module,Magento_VersionsCms
"Enables Chapter/Section functionality for this node, its sub-nodes and pages",ຊ່ວຍໃຫ້ການດໍາເນີນງານບົດ / ມາດຕາສ່ວນຂອງສໍາລັບnodeນີ້ຫຍໍ້ยnodeແລະໜ້າເວັບຂອງตน,module,Magento_VersionsCms
Chapter/Section,ບົດ / ມາດຕາສ່ວນຂອງ,module,Magento_VersionsCms
Defines this node as Chapter/Section,ກໍານົດnodeນີ້ເປັນບົດ / ມາດຕາສ່ວນຂອງ,module,Magento_VersionsCms
Pagination Options for Nested Pages,ຕົວເລືອກສໍາລັບການແບ່ງໜ້າໜ້າຊ້ອນກັນ,module,Magento_VersionsCms
Enable Pagination,ເປີດການໃຊ້ງານການແບ່ງໜ້າ,module,Magento_VersionsCms
Frame,ກອບ,module,Magento_VersionsCms
Set the number of links to display at one time.,ກໍານົດຈໍານວນຂອງການເຊື່ອມໂຍງໃນການສະແດງໃນຄັ້ງດຽວ,module,Magento_VersionsCms
Frame Skip,ກອບ ຂ້າມ,module,Magento_VersionsCms
"If the Current Frame Position does not cover Utmost Pages, will render Link to Current Position plus/minus this Value",ຖ້າຕຳແໜ່ງເຟມປັດຈຸບັນບໍ່คລໍຖ້າบຄຸມໜ້າສູງສຸດຈະເຮັດໃຫ້ເຊື່ອມໂຍງໄປຍັງຕຳແໜ່ງປັດຈຸບັນບວກ / ລຶບຄ່ານີ້,module,Magento_VersionsCms
Page Navigation Menu Options,ຕົວເລືອກເມນູໜ້ານໍາຮ່ອງ,module,Magento_VersionsCms
Exclude from Navigation Menu,ແຍກອອກຈາກເມນູນໍາຮ່ອງ,module,Magento_VersionsCms
Show in navigation menu.,ສະແດງໃນເມນູນໍາທາງ,module,Magento_VersionsCms
Menu Layout,ໂຄງຮ່າງເມນູ,module,Magento_VersionsCms
Only Children,ເດັກເທົ່ານັ້ນ,module,Magento_VersionsCms
Neighbours and Children,ເພື່ອນບ້ານແລະເດັກ,module,Magento_VersionsCms
Menu Detalization,ເມນູ Detalization,module,Magento_VersionsCms
Maximal Depth,ຄວາມເລິກສູງສຸດ,module,Magento_VersionsCms
Node Levels to Include,ລະດັບnodeທີ່ຈະລວມ,module,Magento_VersionsCms
List Type,ປະເພດລາຍການ,module,Magento_VersionsCms
List Style,ຮູບແບບລາຍການ,module,Magento_VersionsCms
Main Navigation Menu Options,ຕົວເລືອກເມນູນໍາຮ່ອງຫຼັກ,module,Magento_VersionsCms
Add selected page(s) to the tree,ເພີ່ມໜ້າເລືອກ (s) ເພື່ອຕົ້ນໄມ້,module,Magento_VersionsCms
Remove from tree.,ລຶບອອກຈາກຕົ້ນໄມ້,module,Magento_VersionsCms
Cancel,ຍົກເລີກ,module,Magento_VersionsCms
Save,ບັນທຶກ,module,Magento_VersionsCms
Add Node...,ເພີ່ມnode ...,module,Magento_VersionsCms
Add to tree.,ເພີ່ມໄປຍັງຕົ້ນໄມ້,module,Magento_VersionsCms
Update,ປັບປຸງ,module,Magento_VersionsCms
Node Properties,ຄຸນສົມບັດnode,module,Magento_VersionsCms
Page ID,ID ໜ້າ,module,Magento_VersionsCms
Manage Hierarchies,ຈັດການລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Hierarchy,ລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Home,ໜ້າຫຼັກ,module,Magento_VersionsCms
Go to Home Page,ຫາໜ້າທໍາອິດ,module,Magento_VersionsCms
You copied the pages hierarchy to the selected scopes.,ທ່ານກອບປີ່ໜ້າລໍາດັບຊັ້ນຂອບເຂດທີ່ເລືອກ,module,Magento_VersionsCms
Something went wrong while copying the hierarchy.,ເກີດຂໍ້ຜິດພາດຂະນະທີ່ກອບປີ່ລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Please correct the scope.,ກະລຸນາແກ້ໄຂຂອບເຂດ,module,Magento_VersionsCms
You deleted the pages hierarchy from the selected scopes.,ທ່ານລຶບລໍາດັບຊັ້ນໜ້າຈາກຂອບເຂດທີ່ເລືອກ,module,Magento_VersionsCms
Something went wrong while deleting the hierarchy.,ເກີດຂໍ້ຜິດພາດຂະນະລຶບລໍາດັບຊັ້ນ,module,Magento_VersionsCms
CMS,CMS,module,Magento_VersionsCms
CMS Page Trees,ຕົ້ນໄມ້ CMS ໜ້າ,module,Magento_VersionsCms
You have saved the hierarchy.,ທ່ານໄດ້ບັນທຶກລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Something went wrong while saving the hierarchy.,ສີ່ງທີ່ຜິດພາດໃນຂະນະທີ່ປະຢັດລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Manage Pages,ຈັດການໜ້າ,module,Magento_VersionsCms
Private,ສ່ວນບຸກຄົນ,module,Magento_VersionsCms
Protected,ມີການປ້ອງກັນ,module,Magento_VersionsCms
Public,ສະທາລະນະ,module,Magento_VersionsCms
Delete Multiple Hierarchies,ລຶບຫຼາຍລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Please correct the node data.,ກະລຸນາແກ້ໄຂຂໍ້ມູນnode,module,Magento_VersionsCms
"CMS Node with id ""%1"" does not exist.","CMS nodeທີ່ມີ ID ""%1"" ບໍ່ໄດ້ຢູ່",module,Magento_VersionsCms
Tree Viewed,ຕົ້ນໄມ້ເບິ່ງ,module,Magento_VersionsCms
No,ບໍ່,module,Magento_VersionsCms
Chapter,ບົດ,module,Magento_VersionsCms
Section,ມາດຕາສ່ວນຂອງ,module,Magento_VersionsCms
Both,ທັງຄູ່,module,Magento_VersionsCms
Use default,ໃຊ້ຄ່າເລີ່ມຕົ້ນ,module,Magento_VersionsCms
Default,ຄ່າເລີ່ມຕົ້ນ,module,Magento_VersionsCms
"Numbers (1, 2, 3, ...)","ໝາຍເລກ (1, 2, 3, ... )",module,Magento_VersionsCms
"Lower Alpha (a, b, c, ...)","ອັນຟ່າລຸ່ມ (A, B, C, ... )",module,Magento_VersionsCms
"Upper Alpha (A, B, C, ...)","ເທິງອັນຟ່າ (A, B, C, ... )",module,Magento_VersionsCms
"Lower Roman (i, ii, iii, ...)","โรມັນລຸ່ມ (I, II, III, ... )",module,Magento_VersionsCms
"Upper Roman (I, II, III, ...)","ເທິງโรມັນ (I, II, III, ... )",module,Magento_VersionsCms
Circle,ວົງກົມ,module,Magento_VersionsCms
Disc,ແຜ່ນລຽບ,module,Magento_VersionsCms
Square,ສີ່ລ່ຽມ,module,Magento_VersionsCms
Unordered,ບໍ່ມີລໍາດັບ,module,Magento_VersionsCms
Ordered,ອໍເດີແລ້ວ,module,Magento_VersionsCms
Use Parent,ການໃຊ້ງານຂອງຜູ້ລໍຖ້າ,module,Magento_VersionsCms
Yes,ແມ່ນ,module,Magento_VersionsCms
Use the parent node hierarchy.,ໃຊ້ລໍາດັບຊັ້ນຂອງnodeແມ່,module,Magento_VersionsCms
Are you sure you want to delete current hierarchy?,ທ່ານແນ່ໃຈຫຼືບໍ່ວ່າຕ້ອງການລຶບລໍາດັບຊັ້ນປັດຈຸບັນຫຼືບໍ່?,module,Magento_VersionsCms
"This page cannot be added, because a node or page with the same URL Key already exists in this tree part.",ໜ້ານີ້ບໍ່ສາມາດເພີ່ມເພາະnodeຫຼືໜ້າເວັບທີ່ມີຄີ URL ດຽວກັນທີ່ມີຢູ່ແລ້ວໃນສ່ວນຂອງຕົ້ນໄມ້ຕົ້ນນີ້,module,Magento_VersionsCms
This URL key is already in use.,ທີ່ສໍາຄັນ URL ນີ້ມີຢູ່ແລ້ວໃນການໃຊ້ງານ,module,Magento_VersionsCms
CMS Pages,ໜ້າ CMS,module,Magento_VersionsCms
Please select a website or store view.,ກະລຸນາເລືອກເວັບໄຊຫຼືຮ້ານຄ້າມູມ,module,Magento_VersionsCms
Are you sure you want to copy the current hierarchy to the selected destinations?,ທ່ານແນ່ໃຈຫຼືບໍ່ວ່າຕ້ອງການກອບປີ່ລໍາດັບປັດຈຸບັນໄປຍັງຈຸດໝາຍສຸດທ້າຍທາງທີ່ເລືອກ?,module,Magento_VersionsCms
Are you sure you want to delete the selected hierarchies?,ທ່ານແນ່ໃຈຫຼືບໍ່ວ່າຕ້ອງການລຶບລໍາດັບຊັ້ນທີ່ເລືອກ?,module,Magento_VersionsCms
Delete,ລຶບ,module,Magento_VersionsCms
Please select one or more hierarchies to delete.,ກະລຸນາເລືອກຢ່າງໃດຢ່າງໜຶ່ງຫຼືຫຼາຍກວ່າວັນນະລຶບ,module,Magento_VersionsCms
Please assign the current hierarchy to one or more destinations.,ກະລຸນາກໍານົດລໍາດັບຊັ້ນປັດຈຸບັນໜຶ່ງຫຼືຫຼາຍກວ່າໜຶ່ງສະທີ່ທ່ອງທ່ຽວ,module,Magento_VersionsCms
Root,ຮາກ,module,Magento_VersionsCms
No nodes are available,ບໍ່ມີnodeທີ່ມີຢູ່,module,Magento_VersionsCms
Single Hierarchy for All Store Views,ລໍາດັບຊັ້ນດຽວສໍາລັບທຸກຮ້ານຄ້າ,module,Magento_VersionsCms
Specific Hierarchy for Each Store View,ລໍາດັບຊັ້ນທີ່ສະເພາະເຈາະຈົງສໍາລັບແຕ່ລະເວວຮ້ານ,module,Magento_VersionsCms
CMS Hierarchy for,CMS ສໍາລັບລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Anchor Custom Text,Anchor ຂໍ້ຄວາມທີ່ກໍານົດເອງ,module,Magento_VersionsCms
"If this value is empty, the node or page name will be used.",ຫາກຄ່ານີ້ເປັນທີ່ວ່າງເປົ່າnodeຫຼືໜ້າຊື່ຈະຖືກນໍາມາໃຊ້,module,Magento_VersionsCms
Anchor Custom Title,ຜູ້ປະກາດຂ່າວຊື່ທີ່ກໍານົດເອງ,module,Magento_VersionsCms
Node,node,module,Magento_VersionsCms
Not Selected,ບໍ່ໄດ້ເລືອກ,module,Magento_VersionsCms
Select a page or node.,ເລືອກໜ້າຫຼື node,module,Magento_VersionsCms
Parent page,ໜ້າແມ່,module,Magento_VersionsCms
Website Root,ຮາກເວັບໄຊ,module,Magento_VersionsCms
Page:,ໜ້າ:,module,Magento_VersionsCms
Page,ໜ້າ,module,Magento_VersionsCms
Previous,ກ່ອນ,module,Magento_VersionsCms
You're currently reading page,ທ່ານກຳລັງອ່ານໜ້າ,module,Magento_VersionsCms
Next,ຕໍ່ໄປ,module,Magento_VersionsCms
Delete Revision and Version,ລຶບການທົບທວນແລະເວີຊັ່ນ,module,Magento_VersionsCms
Publish Revision,ເຜີຍແຜ່ການທົບທວນ,module,Magento_VersionsCms
Pages,ໜ້າ,module,Magento_VersionsCms
CMS Page Hierarchy,CMS ໜ້າລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Enable Hierarchy Functionality,ເປີດການໃຊ້ງານຟັງຊັ່ນລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Enable Hierarchy Metadata,ເປີດການໃຊ້ງານການລໍາດັບຊັ້ນເມຕາດາຕ້າ,module,Magento_VersionsCms
Default Layout for Hierarchy Menu,ໂຄງຮ່າງເລີ່ມຕົ້ນສໍາລັບລໍາດັບຊັ້ນເມນູ,module,Magento_VersionsCms
CMS Hierarchy,CMS ລໍາດັບຊັ້ນ,module,Magento_VersionsCms
CMS Hierarchy Node Link,CMS ລໍາດັບຊັ້ນnodeເຊື່ອມໂຍງ,module,Magento_VersionsCms
Link to Specified CMS Hierarchy Node,ເຊື່ອມໂຍງໄປຍັງລະບຸ CMS ລໍາດັບຊັ້ນ,module,Magento_VersionsCms
Template,ແບບ,module,Magento_VersionsCms
CMS Page Link Block Template,ແມ່ນແບບ CMS ໜ້າເຊື່ອມໂຍງບລັອກ,module,Magento_VersionsCms
CMS Page Link Inline Template,ແມ່ນແບບ CMS ໜ້າການເຊື່ອມໂຍງແບບອິນລາຍ,module,Magento_VersionsCms
All Store Views,ທົງໝົດຮ້ານຄ້າ,module,Magento_VersionsCms
Search All Products,ຄົ້ນຫາສິນຄ້າທົງໝົດ,module,Magento_VisualMerchandiser
Add Product by SKU,ເພີ່ມສິນຄ້າໂດຍ SKU,module,Magento_VisualMerchandiser
Position,ຕໍາແໜ່ງ,module,Magento_VisualMerchandiser
Action,ດຳເນີນການ,module,Magento_VisualMerchandiser
Unassign,ຍົກເລີກການມອບໝາຍ,module,Magento_VisualMerchandiser
Top,ເທິງສຸດ,module,Magento_VisualMerchandiser
Bottom,ດ້ານລຸ່ມ,module,Magento_VisualMerchandiser
Choose a selection...,ເລືອກຕົວເລືອກ ...,module,Magento_VisualMerchandiser
Page not found.,ຊອກບໍ່ເຫັນໜ້ານີ້.,module,Magento_VisualMerchandiser
No SKU entered,ບໍ່ມີ SKU ຕື່ມ,module,Magento_VisualMerchandiser
Undefined Action,ການດໍາເນີນການທີ່ບໍ່ໄດ້ກໍານົດ,module,Magento_VisualMerchandiser
Products with the following SKUs do not exist: %s,ຜົນສິນຄ້າທີ່ມີ SKUs ຕໍ່ໄປນີ້ບໍ່ຢູ່:%s,module,Magento_VisualMerchandiser
%s SKU(s) processed successfully,%s SKU (s) ດໍາເນີນການຮຽບຮ້ອຍແລ້ວ,module,Magento_VisualMerchandiser
On Top,ເທິງສຸດ,module,Magento_VisualMerchandiser
On Bottom,ທີ່ດ້ານລຸ່ມ,module,Magento_VisualMerchandiser
Category rules validation failed,ການກວດສອບກົດລະບຽບໝວດສິນຄ້າລົ້ມເຫຼວ,module,Magento_VisualMerchandiser
Clone category ID(s),ໝວດ ID ໂຄນ (s),module,Magento_VisualMerchandiser
Date Created (days ago),ວັນທີສ້າງ (ວັນທີຜ່ານມາ),module,Magento_VisualMerchandiser
Date Modified (days ago),ວັນທີແກ້ໄຂ (ວັນທີຜ່ານມາ),module,Magento_VisualMerchandiser
Error in reading category rules,ຂໍ້ຜິດພາດໃນໝວດສິນຄ້າກົດການອ່ານ,module,Magento_VisualMerchandiser
There was no category rules to apply,ບໍ່ມີກົດລະບຽບໝວດສິນຄ້າເພື່ອນໍາໄປໃຊ້ເປັນ,module,Magento_VisualMerchandiser
Category rules applied,ກົດການໃຊ້ໝວດສິນຄ້າ,module,Magento_VisualMerchandiser
Equal,ກັບກັນ,module,Magento_VisualMerchandiser
Not equal,ບໍ່ເທົ່າກັນ,module,Magento_VisualMerchandiser
Greater than,ໃຫຍ່ກວ່າ,module,Magento_VisualMerchandiser
Greater than or equal to,ໃຫຍ່ກວ່າຫຼືເທົ່າກັບ,module,Magento_VisualMerchandiser
Less than,ນ້ອຍກວ່າ,module,Magento_VisualMerchandiser
Less than or equal to,ນ້ອຍກວ່າຫຼືເທົ່າກັບ,module,Magento_VisualMerchandiser
Contains,ລວມທັງ,module,Magento_VisualMerchandiser
Error in yes/no format,ຂໍ້ຜິດພາດໃນແມ່ນ / ບໍ່ມີຮູບແບບ,module,Magento_VisualMerchandiser
Category ID '%1' not found,ຊອກບໍ່ເຫັນລະຫັດໝວດສິນຄ້າ '%1',module,Magento_VisualMerchandiser
%1 doesn't implement SortInterface,%1 ບໍ່ໃຊ້ SortInterface,module,Magento_VisualMerchandiser
Move low stock to top,ຍ້າຍແຊຕໍ່ໄປຂ້າງເທິງ,module,Magento_VisualMerchandiser
Name: A - Z,ຊື່: A - Z,module,Magento_VisualMerchandiser
Name: Z - A,ຊື່: Z - A ค,module,Magento_VisualMerchandiser
Newest products first,ຜົນສິນຄ້າໃໝ່ລ່າສຸດຄັ້ງທໍາອິດ,module,Magento_VisualMerchandiser
Move out of stock to bottom,ຍ້າຍອອກຈາກStockທີ່ດ້ານລຸ່ມ,module,Magento_VisualMerchandiser
Price: High to low,ລາຄາ: ສູງໄປຕຳ່,module,Magento_VisualMerchandiser
Price: Low to high,ລາຄາ: ຕຳ່ເຖິງສູງ,module,Magento_VisualMerchandiser
SKU: Ascending,SKU: ຈາກນ້ອຍໄປຫຼາຍ,module,Magento_VisualMerchandiser
SKU: Descending,SKU: Descending,module,Magento_VisualMerchandiser
Sort by color,ລຽງຕາມສີ,module,Magento_VisualMerchandiser
Special price to bottom,ລາຄາພິເສດຫາດ້ານລຸ່ມ,module,Magento_VisualMerchandiser
Special price to top,ລາຄາພິເສດໄປເທິງສຸດ,module,Magento_VisualMerchandiser
None,ບໍ່ມີ,module,Magento_VisualMerchandiser
"Enter SKUs below, one per line",ຕື່ມ SKUs ດ້ານລຸ່ມບັນທັດຕໍ່ໜຶ່ງ,module,Magento_VisualMerchandiser
Assign,ກໍານົດ,module,Magento_VisualMerchandiser
Remove,ລຶບອອກ,module,Magento_VisualMerchandiser
Grid,ໂຄງ,module,Magento_VisualMerchandiser
Tile,ກະເບື້ອງ,module,Magento_VisualMerchandiser
records found,ບັນທຶກທີ່ຄົ້ນພົບ,module,Magento_VisualMerchandiser
per page,ຕໍ່ໜ້າໜຶ່ງ,module,Magento_VisualMerchandiser
Previous page,ໜ້າກ່ອນ,module,Magento_VisualMerchandiser
of %1,ຂອງ %1,module,Magento_VisualMerchandiser
Next page,ໜ້າຕໍ່ໄປ,module,Magento_VisualMerchandiser
Draggable,ລາກໄດ້,module,Magento_VisualMerchandiser
Close,ປິດ,module,Magento_VisualMerchandiser
Product image,ຮູບພາບສິນຄ້າ,module,Magento_VisualMerchandiser
You can create a rule only to the existing categories.,ທ່ານສາມາດສ້າງກົດສະເພາະກັບປະເພດທີ່ມີຢູ່,module,Magento_VisualMerchandiser
Only products matched by rule will be present in the category after save. Unmatched products and manual sorting will be removed from the category.,ຜົນສິນຄ້າສະເພາະທີ່ກົງກັບຕາມກົດຈະຖືກນໍາສະເໜີໃນໝວດສິນຄ້າຫຼັງຈາກບັນທຶກ ຜົນສິນຄ້າກົງກັນແລະການລຽງລໍາດັບຄູ່ມືຈະຖືກລຶບອອກຈາກໝວດສິນຄ້າ,module,Magento_VisualMerchandiser
Attribute,ຄຸນລັກສະນາ,module,Magento_VisualMerchandiser
Operator,ຜູ້ປະຕິບັດການ,module,Magento_VisualMerchandiser
Value,ຄວາມຄຸ້ມຄ່າ,module,Magento_VisualMerchandiser
Logic,ໂລຈິກ,module,Magento_VisualMerchandiser
Add Condition,ເພີ່ມสຮູບພາບ,module,Magento_VisualMerchandiser
Delete,ລຶບ,module,Magento_VisualMerchandiser
Match products by rule,ຜົນສິນຄ້າການແຂ່ງຂັນຕາມກົດ,module,Magento_VisualMerchandiser
Yes,ແມ່ນ,module,Magento_VisualMerchandiser
No,ບໍ່,module,Magento_VisualMerchandiser
Add Products,ເພິ່ມພະລິດຕະພັນ,module,Magento_VisualMerchandiser
Save and Close,ບັນທຶກແລະປິດ,module,Magento_VisualMerchandiser
On,ເທິງ,module,Magento_VisualMerchandiser
Off,ປິດ,module,Magento_VisualMerchandiser
Visual Merchandiser Options,ຕົວເລືອກ Merchandiser ຮູບພາບ,module,Magento_VisualMerchandiser
Visual Merchandiser,ຮູບພາບ Merchandiser,module,Magento_VisualMerchandiser
General Options,ຕົວເລືອກທົ່ວໄປ,module,Magento_VisualMerchandiser
Visible Attributes for Category Rules,ຄຸນລັກສະນະທີ່ເບິ່ງເຫັນໄດ້ສໍາລັບກົດໝວດສິນຄ້າ,module,Magento_VisualMerchandiser
Additional attributes usable in category rules,ຄຸນລັກສະນາເພີ່ມເຕີມສາມາດໃຊ້ງານໄດ້ໃນໝວດສິນຄ້າກົດລະບຽບ,module,Magento_VisualMerchandiser
Minimum Stock Threshold,ເກນການແຈ້ງຂັ້ນຕໍ່າ,module,Magento_VisualMerchandiser
Determines which products are 'low stock',ກໍານົດວ່າຜົນສິນຄ້າທີ່ມີ 'ແຊຕຳ່',module,Magento_VisualMerchandiser
Color Attribute Code,ສີຄຸນລັກສະນະລະຫັດ,module,Magento_VisualMerchandiser
Color Order,ອໍເດີສິນຄ້າສີ,module,Magento_VisualMerchandiser
Each color being on a separate row.,ສີແຕ່ລະສີຢູ່ເທິງແຖວແຍກຕ່າງຫາກ,module,Magento_VisualMerchandiser
Sort,ປະເພດ,module,Magento_VisualMerchandiser
Automatic Sorting,ຄັດແຍກອັດຕະນາມັດ,module,Magento_VisualMerchandiser
Sort order,ລໍາດັບການຈັດລຽງ,module,Magento_VisualMerchandiser
Thumbnail,ຮູບຂະໜາດຫຍໍ້,module,Magento_VisualMerchandiser
Name,ຊື່,module,Magento_VisualMerchandiser
Price,ລາຄາ,module,Magento_VisualMerchandiser
SKU,SKU,module,Magento_VisualMerchandiser
Stock,ແຊ,module,Magento_VisualMerchandiser
Consumer is not authorized to access %resources,ຜູ້ບໍລິโภคບໍ່ໄດ້ຮັບອະນຸຍາດໃນການເຂົ້າເຖິງຊັບພະຍາກອນ%,module,Magento_Webapi
Operation allowed only in HTTPS,ການດໍາເນີນງານທີ່ໄດ້ຮັບອະນຸຍາດເທົ່ານັ້ນໃນ HTTPS,module,Magento_Webapi
Cannot perform GET operation with store code 'all',ບໍ່ສາມາດດໍາເນີນການ GET ໂດຍລະຫັດຮ້ານຄ້າ 'ທົງໝົດ',module,Magento_Webapi
Request does not match any route.,ທີ່ຂໍບໍ່ກົງກັບຊ່ອງທາງໃດ ๆ,module,Magento_Webapi
Not allowed parameters: %1. Please use only %2 and %3.,ພາຣາມິເຕີຣບໍ່ໄດ້ຮັບອະນຸຍາດ:%1 ໂດຍໃຊ້ພຽງ %2ແລະ 3%,module,Magento_Webapi
"Requested service is not available: ""%1""","ບໍລິການທີ່ຮ້ອງຂໍບໍ່ສາມາດໃຊ້ໄດ້: ""%1""",module,Magento_Webapi
"Operation ""%1"" not found.","ການດໍາເນີນງານ ""%1"" ຊອກບໍ່ເຫັນ",module,Magento_Webapi
SOAP extension is not loaded.,ຂະຫຍາຍສະບູ່ບໍ່ໄດ້ໂຫຼດ,module,Magento_Webapi
Invalid XML,XML ບໍ່ຖືກຕ້ອງ,module,Magento_Webapi
Invalid XML: Detected use of illegal DOCTYPE,XML ບໍ່ຖືກຕ້ອງ: ການໃຊ້ງານທີ່ກວດພົບຂອງ DOCTYPE ຜິດກົດໝາຍ,module,Magento_Webapi
message,ຂ່າວສານ,module,Magento_Webapi
Message,ຂ່າວສານ,module,Magento_Webapi
Soap fault reason.,ເຫດຜົນຄວາມຜິດສະບູ່,module,Magento_Webapi
Manage Customers,ການຈັດການລູກຄ້າ,module,Magento_Webapi
Create Customer,ສ້າງລູກຄ້າ,module,Magento_Webapi
Edit Customer,ແກ້ໄຂລູກຄ້າ,module,Magento_Webapi
Get Customer,ຮັບລູກຄ້າ,module,Magento_Webapi
Delete Customer,ລຶບລູກຄ້າ,module,Magento_Webapi
Magento Web API,Magentoເວັບ API,module,Magento_Webapi
SOAP Settings,ການຕັ້ງຄ່າ SOAP,module,Magento_Webapi
Default Response Charset,ເລີ່ມຕົ້ນການຕອບສະໜອງລະຫັດຕົວອັກສອນ,module,Magento_Webapi
"If empty, UTF-8 will be used.",ຖ້າວ່າງ UTF-8 ຈະຖືກນໍາມາໃຊ້,module,Magento_Webapi
Web Services Configuration,ການກໍານົດຄ່າບໍລິການເວັບ,module,Magento_Webapi
"REST and SOAP configurations, generated WSDL file",ສ່ວນທີ່ເຫຼືອແລະສະບູ່ກໍານົດຄ່າໄຟລທີ່ສ້າງ WSDL,module,Magento_Webapi
Web API Security,API ການຮັກສາຄວາມປອດໄພເວັບ,module,Magento_WebapiSecurity
Allow Anonymous Guest Access,ອະນຸຍາດໃຫ້ບຸກຄົນທົ່ວໄປເຂົ້າເຖິງບໍ່ປະสงค์ອອກນາມ,module,Magento_WebapiSecurity
503 Service Unavailable,503 ບໍລິການບໍ່ພ້ອມໃຊ້ງານ,module,Magento_WebsiteRestriction
200 OK,200 ຕົກລົງ,module,Magento_WebsiteRestriction
Website Closed,ເວັບໄຊປິດ,module,Magento_WebsiteRestriction
Private Sales: Login Only,ຂາຍສ່ວນຕົວ: ເຂົ້າສູ່ລະບົບເທົ່ານັ້ນ,module,Magento_WebsiteRestriction
Private Sales: Login and Register,ຂາຍສ່ວນຕົວ: ເຂົ້າສູ່ລະບົບແລະການສະມັກສະມາຊິກ,module,Magento_WebsiteRestriction
To login form (302 Found),ເຂົ້າສູ່ລະບົບແບບຟອມ (ພົບ 302),module,Magento_WebsiteRestriction
To landing page (302 Found),ໜ້າ Landing Page (ພົບ 302),module,Magento_WebsiteRestriction
Access Restriction,ຂໍ້ ຈຳກັດ ການເຂົ້າເຖິງ,module,Magento_WebsiteRestriction
Restriction Mode,ໂໝດການ ຈຳກັດ,module,Magento_WebsiteRestriction
Startup Page,ໜ້າເລີ່ມຕົ້ນ,module,Magento_WebsiteRestriction
"Applicable only if restriction mode is set to ""Private Sales"".","ບັງຄັບສະເພາະໃນກໍລະນີທີ່ມີຂໍ້ ຈຳກັດ ໂໝດຕັ້ງຄ່າເປັນ ""ຂາຍສ່ວນຕົວ""",module,Magento_WebsiteRestriction
Landing Page,ໜ້າ Landing Page,module,Magento_WebsiteRestriction
HTTP Response,ການຕອບສະໜອງຂອງ HTTP,module,Magento_WebsiteRestriction
"Applicable only if restriction mode is set to ""Website Closed"". The landing page is rendered as raw HTML.","ບັງຄັບສະເພາະໃນກໍລະນີທີ່ມີຂໍ້ ຈຳກັດ ໂໝດຕັ້ງຄ່າເປັນ ""ເວັບໄຊປິດ"" ໜ້າ Landing Page ທີ່ມີການສະແດງເປັນ HTML",module,Magento_WebsiteRestriction
Add Tax,ເພີ່ມພາສີ,module,Magento_Weee
Delete Tax,ລຶບພາສີ,module,Magento_Weee
All Websites,ເວັບໄຊທົງໝົດ,module,Magento_Weee
FPT,FPT,module,Magento_Weee
You must set unique country-state combinations within the same fixed product tax,ທ່ານຕ້ອງຕັ້ງຢູ່ລວມກັນໃນປະເທດຂອງເມືອງທີ່ບໍ່ຊໍ້າກັນພາຍໃນດຽວກັນພາສີສິນຄ້າຄົງທີ່,module,Magento_Weee
Including FPT only,ລວມທັງFPTເທົ່ານັ້ນ,module,Magento_Weee
Including FPT and FPT description,ລວມທັງFPTFPTແລະຄໍາອະທິບາຍ,module,Magento_Weee
Excluding FPT. Including FPT description and final price,ບໍ່ລວມFPT ລວມເຖິງລາຍລະອຽດFPTແລະລາຄາສຸດທ້າຍ,module,Magento_Weee
Excluding FPT,ບໍ່ລວມFPT,module,Magento_Weee
label_value,label_value,module,Magento_Weee
frontend_label,frontend_label,module,Magento_Weee
Fixed Product Tax,ພາສີສິນຄ້າຄົງທີ່,module,Magento_Weee
Country/State,ປະເທດ / ເມືອງ,module,Magento_Weee
Tax,ພາສີ,module,Magento_Weee
Website,ເວັບໄຊ,module,Magento_Weee
Action,ດຳເນີນການ,module,Magento_Weee
Excl. Tax,ບໍ່ລວມພາສີມູນຄ່າເພີ່ມ ພາສີ,module,Magento_Weee
Total,ທົງໝົດ,module,Magento_Weee
Incl. Tax,ລວມພາສີ,module,Magento_Weee
Total Incl. Tax,ລວມລວມພາສີ,module,Magento_Weee
Final Price,ລາຄາສຸດທ້າຍ,module,Magento_Weee
Fixed Product Taxes,ພາສີສິນຄ້າຄົງທີ່,module,Magento_Weee
